architecture,controls,mad.score_Dexamethasone,mad.score_FBS,mad.score_Serum Free,pval.empirical_Dexamethasone,pval.empirical_FBS,pval.empirical_Serum Free,pval.mad_Dexamethasone,pval.mad_FBS,pval.mad_Serum Free,pval.zscore_Dexamethasone,pval.zscore_FBS,pval.zscore_Serum Free,statistic_Dexamethasone,statistic_FBS,statistic_Serum Free,zscore_Dexamethasone,zscore_FBS,zscore_Serum Free
"FOXI1-1:881, 8, set1, minProm",FALSE,-0.6404519456407773,0.04718509679667783,-0.01987697671830367,0.8169934640522876,0.4771241830065359,0.5065359477124183,0.7390605895308453,0.48118285266268296,0.5079292442829727,0.7186494493941461,0.6161166877508271,0.6092880518012571,0.24845545659141283,0.32464633923820885,0.3229446447955958,-0.5788341274078544,-0.29529750213520173,-0.27746393287652266
"FOXI1-1:881, 8, set1, minTK",FALSE,0.10100123156760958,0.4990424620079703,2.0878968875248898,0.45424836601307195,0.3529411764705882,0.11111111111111116,0.45977474126387335,0.308874735313713,0.018403568505808026,0.59586204847473,0.5362324238885703,0.21040491897672792,0.29514478025697993,0.3492494319741604,0.4293095758546045,-0.2426508274384001,-0.09094643629778759,0.8050170551593617
"FOXJ2-1:1215, 1, set2, minCMV",FALSE,1.0637826702235147,1.9698954861451905,2.2201866280130296,0.261437908496732,0.1633986928104575,0.10784313725490191,0.1437135818294118,0.02442517493667766,0.013203050822112993,0.4231328774355069,0.28290195918047867,0.1913433757172663,0.3557711496493821,0.42933561876649307,0.4359853342770515,0.19388522250519946,0.5742421969163138,0.8729565677512543
"FOXJ2-1:1215, 1, set2, minProm",FALSE,0.6376683603373389,-0.5525401935676683,-0.4918815087456785,0.326797385620915,0.761437908496732,0.7124183006535948,0.26184479286335904,0.7097108477933737,0.6885984444858287,0.4997286594288971,0.7144802949842443,0.6984227017594721,0.3289387217303176,0.2919920149515396,0.2991258042831874,6.801500000210408e-4,-0.5665213699553029,-0.5198694114024944
"FOXJ2-1:1215, 1, set2, minTK",FALSE,5.7841434891605025e-5,-0.30470185517010384,0.4065053339708527,0.5,0.6339869281045751,0.37254901960784315,0.4999769246060755,0.6197033817287018,0.3421856692902407,0.6134872582496191,0.6752429318285895,0.5233202291917749,0.2887883726527254,0.3054865158550894,0.344461243824836,-0.28841970812846635,-0.4544372644251574,-0.05848847598065518
"FOXJ2-1:1548, 4, set2, minCMV",FALSE,2.277346631977445,1.9184664501623654,2.5557211580902637,0.12418300653594772,0.16666666666666663,0.09477124183006536,0.011382767161714744,0.027525946129202096,0.005298399895011676,0.2283992425382674,0.29082246607527634,0.14794778411055012,0.43218930030392116,0.426535369309423,0.45291746716142817,0.7441289195145082,0.5509835778758415,1.045275693535923
"FOXJ2-1:1548, 4, set2, minProm",FALSE,0.5209383347270479,-0.07968829715056172,-0.13056811806168647,0.3529411764705882,0.5294117647058824,0.5326797385620915,0.30120486473298236,0.5317574163135697,0.5519415175660977,0.520833887232097,0.6378341707394984,0.6309276072181854,0.32158822932602504,0.31773823478460717,0.31735881995092763,-0.05224657069047145,-0.35267559370930934,-0.3343111393443888
"FOXJ2-1:1548, 4, set2, minTK",FALSE,0.2484623100331039,-0.24652810983614307,0.2501771396783639,0.4019607843137255,0.607843137254902,0.4117647058823529,0.4018883640652025,0.5973632763684801,0.4012251815681996,0.5697706539945424,0.6657211692016818,0.5551853616745603,0.3044304077681748,0.3086540066640083,0.33657242904703716,-0.17579029800856713,-0.4281283718895885,-0.13877332108967216
"FOXJ2-1:1881, 8, set2, minCMV",FALSE,2.1130983711428506,9.501873642147528,2.7067684920985395,0.130718954248366,0.009803921568627416,0.08496732026143794,0.017296174538790256,1.0307361312533356e-21,0.0033970809131561594,0.2515382693252988,3.437720154688077e-5,0.13075092823396767,0.4218465835318578,0.8394428148075146,0.46053979303850034,0.6696568907486261,3.9805555217494057,1.1228484683630615
"FOXJ2-1:1881, 8, set2, minProm",FALSE,-0.10902179602584806,-1.1761764256908864,0.031789049874935506,0.5490196078431373,0.9803921568627451,0.49673202614379086,0.5434073986764354,0.8802378085861324,0.4873201395792178,0.6322723067975908,0.8019366035435139,0.5990658922804464,0.28191962536661613,0.2580357685036096,0.3255518757940957,-0.3378776558563197,-0.8485588856426176,-0.25093001836922857
"FOXJ2-1:1881, 8, set2, minTK",FALSE,-0.6413297373084597,-0.16055422190807225,0.12077077957538986,0.8169934640522876,0.5784313725490196,0.4575163398692811,0.7393457637239598,0.5637777436769132,0.4519362975904437,0.7187837224691024,0.6514532632380053,0.5813045761914343,0.24840018202985836,0.3133351819649255,0.33004217511209133,-0.579232128129408,-0.3892469526964493,-0.20523202755659725
"FOXJ2-1:216, 1, set1, minCMV",FALSE,2.335534599876675,2.480905229425072,2.531858688982911,0.12418300653594772,0.1143790849673203,0.0980392156862745,0.009757755291246435,0.006552460520951297,0.005672985306708416,0.2204981180787898,0.21031038568014987,0.15079709627677992,0.43585339798425954,0.45715948769249976,0.45171329155010725,0.7705120056866265,0.805344738851681,1.033020740775335
"FOXJ2-1:216, 1, set1, minProm",FALSE,-1.01386461170907,-0.3518065143054529,-0.487555478574579,0.934640522875817,0.6405228758169934,0.7091503267973855,0.8446763202433558,0.6375083136028799,0.6870676313211733,0.7728132498181435,0.682870260380942,0.6976479559845641,0.2249416523987782,0.30292172354178837,0.29934410943855255,-0.7481436754522465,-0.4757401976986153,-0.5176477094005265
"FOXJ2-1:216, 1, set1, minTK",FALSE,0.12911911241552426,-0.13417673855291026,0.8849399784824593,0.44771241830065356,0.5686274509803921,0.24183006535947715,0.44863169953932164,0.5533685902439859,0.18809450219827348,0.5909159847478348,0.6470312843096487,0.42574435062888916,0.29691536386232764,0.31477140436405493,0.3686045681363319,-0.22990186059576,-0.37731781918500273,0.18721928968019017
"FOXJ2-1:549, 4, set1, minCMV",FALSE,0.407279387595107,0.166668113866776,0.5371460008523641,0.36601307189542487,0.434640522875817,0.33006535947712423,0.34190140002600145,0.4338155980031648,0.29558338388556804,0.5413283599183163,0.5953238476613828,0.496567491715887,0.3144311228043285,0.3311520465159298,0.3510537847809998,-0.10378082948444325,-0.24126168515493154,0.008604128478761736
"FOXJ2-1:549, 4, set1, minProm",FALSE,-0.4793708673890434,-0.5212474265209045,-0.316785576666384,0.7156862745098039,0.7418300653594772,0.6372549019607843,0.6841625926137822,0.6989027901808404,0.6242968454264242,0.6935008161279025,0.7096523252545135,0.666382572943927,0.2585987358032032,0.2936958686648813,0.30796169842736976,-0.5057981352320652,-0.5523693149234725,-0.4299460943077959
"FOXJ2-1:549, 4, set1, minTK",FALSE,-0.8484361033846837,-0.961003082774334,-0.7175921755369083,0.8856209150326797,0.9313725490196079,0.8137254901960784,0.8019024283517635,0.831724691098515,0.7634956082409972,0.7495697754866727,0.7737481170525504,0.7375422828044758,0.23535868938248844,0.2697516994979072,0.28773573065156843,-0.6731365090565106,-0.7512474211183298,-0.6357867352403321
"FOXJ2-1:882, 8, set1, minCMV",FALSE,3.27173617582017,3.295177658558597,2.92319290983648,0.07189542483660127,0.0816993464052288,0.07843137254901966,5.344463482431826e-4,4.917973735901317e-4,0.0017323089600453138,0.11604420979147607,0.1202782672856061,0.10860206874367631,0.49480603280877106,0.5014956469071067,0.4714612531925988,1.1949964436956244,1.1735968723488235,1.2339966904386659
"FOXJ2-1:882, 8, set1, minProm",FALSE,-0.6888625038504474,-0.7914281504989876,-0.8797474313209848,0.8235294117647058,0.8562091503267975,0.892156862745098,0.7545451012063664,0.7856529058745043,0.8105019258652888,0.7260080771591322,0.7500215903733146,0.7639493059638655,0.24540704262467786,0.27898485160667535,0.2795528639337851,-0.6007840248694392,-0.6745576937448026,-0.7190641609993728
"FOXJ2-1:882, 8, set1, minTK",FALSE,0.010868433987422176,-0.8483401509420375,0.20763510443816655,0.48692810457516345,0.8823529411764706,0.4183006535947712,0.4956642075201995,0.8018757184876628,0.41775694614362296,0.6116101312344717,0.7581287547942593,0.5638042256638075,0.28946911591503366,0.2758860612969631,0.3344256234896686,-0.28351806256182593,-0.7002959661397613,-0.1606214638724849
"FOXJ2-2:1216, 1, set2, minCMV",FALSE,2.1828041187901195,3.5320861195595645,3.8796899566589613,0.130718954248366,0.07516339869281041,0.05228758169934644,0.014525119119527754,2.061475304000098e-4,5.229484744140459e-5,0.24156967788574005,0.10014285816805898,0.042243821701346676,0.4262359560685122,0.5143950290676981,0.519729117297626,0.7012622692016889,1.2807379753577588,1.7252210508230599
"FOXJ2-2:1216, 1, set2, minProm",FALSE,1.239819009062949,0.7538800091820268,1.5846443364013236,0.22549019607843135,0.30065359477124187,0.1470588235294118,0.10752117280249894,0.2254606377017587,0.05652358274674392,0.39215678195433756,0.49030544442331125,0.2923392716973805,0.36685616196522497,0.36312503141867525,0.40391386153553166,0.27370209985462274,0.024303039288516928,0.546563656522399
"FOXJ2-2:1216, 1, set2, minTK",FALSE,-0.1513337874707622,0.1953956114771292,0.28746557966169045,0.5588235294117647,0.4248366013071896,0.4019607843137255,0.5601437911737327,0.42254162596712697,0.3868779268226883,0.6394774516855646,0.5902817359885784,0.5476091979250199,0.2792552382896813,0.3327162243786694,0.3384541215831331,-0.357062393813458,-0.22826976512111213,-0.119623246197762
"FOXJ2-2:1549, 4, set2, minCMV",FALSE,2.4876137945382233,2.1258625916608023,2.491402033791029,0.11111111111111116,0.1405228758169934,0.10130718954248363,0.006430165189742215,0.016757351242091805,0.0063620025670393255,0.2006038066009832,0.2595355862321027,0.15571080230880663,0.4454298283788065,0.4378278409945499,0.44967172086106766,0.8394664415021293,0.6447778276297538,1.0122435782781332
"FOXJ2-2:1549, 4, set2, minProm",FALSE,-0.3643768217813394,0.06067491457174408,0.5423087062013352,0.6666666666666667,0.4738562091503268,0.33006535947712423,0.6422116794459001,0.47580905506735205,0.2938029294969896,0.6749626894577073,0.6137846000510515,0.49550979262949824,0.26583991350670383,0.3253808436709425,0.3513143112102515,-0.45365852761073233,-0.289196774665598,0.011255518403410462
"FOXJ2-2:1549, 4, set2, minTK",FALSE,-0.7558129565298881,-0.2686924194490298,-0.029180148814483185,0.8431372549019608,0.6176470588235294,0.5065359477124183,0.7751193262988845,0.6059168071290877,0.5116395432785773,0.7360255451492561,0.6693619894925213,0.6111209171058113,0.24119117107568036,0.30744718653266173,0.32247517732784375,-0.6311401212597272,-0.43815211088701733,-0.28224172573816636
"FOXJ2-2:1882, 8, set2, minCMV",FALSE,4.200137177570799,10.107144704002472,8.337648794072201,0.04575163398692805,0.0065359477124182774,0.013071895424836555,1.3337665677895635e-5,2.5679649318407557e-24,3.78911296590177e-17,0.05305320929438094,1.048578798216176e-5,2.9763612632682224e-5,0.5532674652964886,0.8723990997144602,0.7446918101411542,1.6159440126825104,4.2542874472050505,4.0146771299641975
"FOXJ2-2:1882, 8, set2, minProm",FALSE,0.16167276207291434,0.5092551777962842,0.4808309494311962,0.434640522875817,0.34967320261437906,0.3594771241830066,0.43578177751862807,0.3052866856022498,0.31531832590692865,0.5851715650775824,0.5343970673415294,0.5081048991494378,0.29896526793188993,0.3498055021258737,0.3482119492958882,-0.2151416657455934,-0.08632776784815276,-0.02031736710376628
"FOXJ2-2:1882, 8, set2, minTK",FALSE,0.32495511379571346,0.08484177029212535,1.0285475087084273,0.38888888888888884,0.4673202614379085,0.20588235294117652,0.37260752180048795,0.46619359267263033,0.15184617751281945,0.5561075266067167,0.6095964467445731,0.3970573452498001,0.3092471613849112,0.32669670004112,0.37585145800016656,-0.14110759115221422,-0.27826739051781585,0.2609712342533405
"FOXJ2-2:217, 1, set1, minCMV",FALSE,4.428167681650964,5.292175812802719,5.134826614694869,0.04575163398692805,0.05228758169934644,0.02941176470588236,4.751850304526987e-6,6.043480385150503e-8,1.412021273511494e-7,0.04277663736710971,0.018913105524959666,0.008898456316136548,0.5676265513964448,0.6102298063235799,0.5830672800703951,1.7193356356626663,2.076732978372699,2.369816561166671
"FOXJ2-2:217, 1, set1, minProm",FALSE,0.7440941037373897,0.34086332588092194,0.7055251207241151,0.303921568627451,0.38888888888888884,0.29738562091503273,0.22840977309446903,0.3666032374323933,0.24024175225703434,0.48048563103324876,0.5645370265896463,0.462126468264697,0.3356403532462306,0.34063676732675185,0.35955072735190785,0.048934791989202024,-0.1624824508666521,0.09507791920907312
"FOXJ2-2:217, 1, set1, minTK",FALSE,0.5626051591908142,1.233416310590594,1.2496893168795937,0.3431372549019608,0.23202614379084963,0.16993464052287577,0.2868518890630042,0.10871024137715277,0.1057065306739195,0.5133039970940652,0.40471097669727213,0.3540005026649935,0.32421199022328046,0.38923520910338183,0.3870109725853976,-0.03335435877735149,0.24117181657346706,0.3745421476544883
"FOXJ2-2:550, 4, set1, minCMV",FALSE,4.186565588266974,4.608878010307576,4.811592447810215,0.04575163398692805,0.05555555555555558,0.039215686274509776,1.416035609939888e-5,2.024238860876804e-6,7.486622270463663e-7,0.05372179995033606,0.0385543887460662,0.013768696781205495,0.5524128620050871,0.5730250587740986,0.5667558623894728,1.6097904997996497,1.767713705976969,2.2038144836801057
"FOXJ2-2:550, 4, set1, minProm",FALSE,0.9014048661917773,0.19057165843818133,-0.06974442501246099,0.28104575163398693,0.4281045751633987,0.5196078431372548,0.1836865475198253,0.4244305982511677,0.5278014590989012,0.4521380877182405,0.5911294810923011,0.6190833265470419,0.34554621558532445,0.3324535659091862,0.3204281757426876,0.12026128011855752,-0.2304513826423794,-0.3030741587247636
"FOXJ2-2:550, 4, set1, minTK",FALSE,0.16026850084691954,-0.24181005992764243,0.7321053185766511,0.43790849673202614,0.607843137254902,0.2941176470588235,0.43633478539275217,0.5955363282446104,0.23205214390681472,0.5854197467677591,0.664944127326342,0.4567088764040885,0.29887684157010896,0.30891089883478745,0.36089204814541476,-0.2157783737502061,-0.42599464872448006,0.10872860504482967
"FOXJ2-2:883, 8, set1, minCMV",FALSE,4.372353816262816,2.9994840896596644,3.7226412852864215,0.04575163398692805,0.09477124183006536,0.05882352941176472,6.1457057913792275e-6,0.0013521862382585594,9.857476167080841e-5,0.04512988677149742,0.14920006037119082,0.050029651674227446,0.5641119510059723,0.485395485977688,0.5118039449692146,1.694028994559738,1.039870390016262,1.6445661931834286
"FOXJ2-2:883, 8, set1, minProm",FALSE,0.8458863789058119,0.4318898935024826,0.41492000281665964,0.28104575163398693,0.369281045751634,0.369281045751634,0.1988080659240086,0.33291072025975177,0.3391002330932711,0.46212223964676014,0.548279615678501,0.5215989391632659,0.3420502151607574,0.34559305498974346,0.34488587461035436,0.09508856680524962,-0.1213159732453585,-0.0541669881774679
"FOXJ2-2:883, 8, set1, minTK",FALSE,-0.04103111054510322,-0.526068697435988,0.09573923660607539,0.522875816993464,0.7483660130718954,0.4673202614379085,0.5163644529448137,0.7005797616162597,0.46186383885444665,0.6205973069241131,0.7103986555949708,0.5863194837630529,0.2862010003990979,0.29343335623383243,0.3287790043386992,-0.3070499060877352,-0.554549719462696,-0.21808737690177724
"Foxj3-1:1222, 1, set2, minCMV",FALSE,1.4293885734784815,2.1487916220997247,1.6730562720686009,0.20261437908496727,0.13725490196078427,0.1405228758169934,0.07644629038898951,0.015825460910768387,0.04715810938357369,0.359552538222898,0.25618642529352326,0.276935666764093,0.37879336180764983,0.4390762992596276,0.40837540724571153,0.3596550955366067,0.65514740920473,0.5919690204937578
"Foxj3-1:1222, 1, set2, minProm",FALSE,-0.38671740880116956,-0.6454362412056506,-0.16507044208908223,0.673202614379085,0.8104575163398693,0.5359477124183006,0.6505172866709616,0.7406777379908788,0.5655557311874333,0.6786001805263828,0.728583091082567,0.6375922529345741,0.264433126226926,0.28693393633911746,0.3156177236318179,-0.4637880037508965,-0.6085333140076657,-0.3520303598149963
"Foxj3-1:1222, 1, set2, minTK",FALSE,-0.27820517448083476,-0.10260694425452523,-0.005930456199552868,0.6274509803921569,0.5457516339869282,0.5032679738562091,0.6095725685293104,0.5408625343921776,0.5023658958518469,0.6607779850353053,0.6417126770159475,0.6065358343249626,0.2712661441242005,0.31649034187969083,0.32364843030060425,-0.41458732305758816,-0.36304047945385504,-0.27030147414842726
"Foxj3-1:1555, 4, set2, minCMV",FALSE,5.908789759790177,8.32064492742023,7.457137091224849,0.02614379084967322,0.013071895424836555,0.016339869281045805,1.7231509780518255e-9,4.3742983390371596e-17,4.421134486755521e-14,0.008408910394193008,2.841084628341401e-4,1.8368657041517502e-4,0.6608613577977092,0.7751263250293409,0.700258406653804,2.390666518767879,3.4463485674389274,3.5624762585877088
"Foxj3-1:1555, 4, set2, minProm",FALSE,-0.1507326932111968,-0.3788203771783893,-0.24343329426092059,0.5588235294117647,0.6535947712418301,0.5784313725490196,0.5599067087897777,0.6475893727964264,0.596165122851508,0.6393754326285707,0.6872098971780576,0.6525724301337823,0.2792930892090664,0.30145085103955893,0.31166328643613816,-0.3567898508424585,-0.4879571318364244,-0.39227485619257085
"Foxj3-1:1555, 4, set2, minTK",FALSE,0.24860055954489954,-0.15012451132920662,0.43389083298137926,0.4019607843137255,0.5751633986928104,0.36274509803921573,0.4018348878147755,0.5596668090572813,0.33218385844269926,0.5697460300209738,0.6497072226869489,0.5177168699806433,0.3044391133431204,0.3139030672232768,0.34584320266002494,-0.17572761410818974,-0.3845301490383518,-0.04442421485204763
