statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,architecture
1.3170824658284346,0.5176058504043872,0.6193932962224139,2,23,7,5,"MSX1-1:258, 1, set1, minTK"
23.252461267481067,8.928781400117983e-6,4.528536363296833e-5,2,46,7,5,"MSX1-1:591, 4, set1, minCMV"
7.838805880180644,0.019852944603792253,0.04440523880425784,2,54,7,5,"MSX1-1:591, 4, set1, minProm"
7.596633603965984,0.022408458002718852,0.049277747602112135,2,39,7,5,"MSX1-1:591, 4, set1, minTK"
10.59549649795781,0.005002846397736309,0.013566217472360446,2,29,7,5,"MSX1-1:924, 8, set1, minCMV"
7.137633255898663,0.028189192252684937,0.06001317809913029,2,28,7,5,"MSX1-1:924, 8, set1, minProm"
3.508139127922277,0.17306819628841266,0.2690419796515896,2,28,7,5,"MSX1-1:924, 8, set1, minTK"
6.21908963421356,0.04462126155333649,0.08869378267333097,2,92,7,5,"MYBL1-1:1095, 1, set2, minCMV"
2.4486516947790733,0.2939558046128086,0.4040905442998815,2,102,7,5,"MYBL1-1:1095, 1, set2, minProm"
8.443769825145864,0.014670964940044554,0.034379651530619476,2,79,7,5,"MYBL1-1:1095, 1, set2, minTK"
14.58890603369673,6.792963894748359e-4,0.002332162338823053,2,84,7,5,"MYBL1-1:1428, 4, set2, minCMV"
2.467494529337273,0.2911993296557419,0.40128927142597415,2,68,7,5,"MYBL1-1:1428, 4, set2, minProm"
0.26177535049555445,0.8773163131942672,0.9168304078942388,2,81,7,5,"MYBL1-1:1428, 4, set2, minTK"
1.9944320312933996,0.368905038740944,0.4801472235530574,2,80,7,5,"MYBL1-1:1761, 8, set2, minCMV"
6.10028895171763,0.047352082664111055,0.09333648643227538,2,76,7,5,"MYBL1-1:1761, 8, set2, minProm"
1.5799540319876542,0.45385522657380806,0.5602047430900983,2,94,7,5,"MYBL1-1:1761, 8, set2, minTK"
6.815991917362226,0.03310748270074122,0.06876772362122172,2,78,7,5,"MYBL1-1:429, 4, set1, minCMV"
3.791780127436141,0.15018460167465458,0.24071863869669324,2,62,7,5,"MYBL1-1:429, 4, set1, minProm"
10.10439912214224,0.006395251218953219,0.016876594612382004,2,77,7,5,"MYBL1-1:429, 4, set1, minTK"
1.2874141945258089,0.5253413184446732,0.6264258783409398,2,56,7,5,"MYBL1-1:762, 8, set1, minCMV"
3.95970777409093,0.13808941248897824,0.22503188418872497,2,57,7,5,"MYBL1-1:762, 8, set1, minProm"
4.103040446037994,0.12853934650687196,0.21268552431174775,2,80,7,5,"MYBL1-1:762, 8, set1, minTK"
2.461551899616097,0.2920658612829621,0.4023028750840891,2,69,7,5,"MYBL1-1:96, 1, set1, minCMV"
2.6627198406849857,0.2641178377411527,0.37183880271205094,2,61,7,5,"MYBL1-1:96, 1, set1, minProm"
27.373847125621978,1.1372203496466456e-6,6.684026208162391e-6,2,64,7,5,"MYBL1-1:96, 1, set1, minTK"
7.903148802017313,0.01922441100465728,0.04325140380608242,2,56,7,5,"MYBL1-2:1096, 1, set2, minCMV"
4.445619495654682,0.10830437293339495,0.18488200626929177,2,73,7,5,"MYBL1-2:1096, 1, set2, minProm"
5.005494567000824,0.08185979734906479,0.14688369129943207,2,56,7,5,"MYBL1-2:1096, 1, set2, minTK"
1.2099624685743038,0.5460846742117447,0.6437719902127708,2,65,7,5,"MYBL1-2:1429, 4, set2, minCMV"
1.5559753117586297,0.45932941073405514,0.5642402481457133,2,57,7,5,"MYBL1-2:1429, 4, set2, minProm"
2.788237090169332,0.24805158632213234,0.35446353162936206,2,59,7,5,"MYBL1-2:1429, 4, set2, minTK"
5.878493488022286,0.05290556516675836,0.10247429241697567,2,62,7,5,"MYBL1-2:1762, 8, set2, minCMV"
5.8499272477902196,0.0536666440606976,0.10358159787380915,2,64,7,5,"MYBL1-2:1762, 8, set2, minProm"
8.309916040851022,0.015686449626279814,0.03639241607042752,2,71,7,5,"MYBL1-2:1762, 8, set2, minTK"
3.045203126618162,0.21814363362586311,0.32207648983895465,2,30,7,5,"MYBL1-2:430, 4, set1, minCMV"
5.113117032779883,0.07757124175743502,0.140419265214903,2,39,7,5,"MYBL1-2:430, 4, set1, minProm"
1.086798463820287,0.5807707188705966,0.6745638720316196,2,31,7,5,"MYBL1-2:430, 4, set1, minTK"
1.1391021527574594,0.5657793734217814,0.6613391456882484,2,49,7,5,"MYBL1-2:763, 8, set1, minCMV"
0.503178076671702,0.7775642215031795,0.8402180591964336,2,28,7,5,"MYBL1-2:763, 8, set1, minProm"
9.241815700204825,0.009843855258342528,0.024448426606041167,2,40,7,5,"MYBL1-2:763, 8, set1, minTK"
2.6921083499196357,0.26026519813996946,0.36782443621483696,2,41,7,5,"MYBL1-2:97, 1, set1, minCMV"
1.06784763659698,0.586299915991118,0.6788997661063675,2,38,7,5,"MYBL1-2:97, 1, set1, minProm"
0.07688132297198536,0.9622888038333784,0.9781172992260783,2,24,7,5,"MYBL1-2:97, 1, set1, minTK"
2.1724002038645267,0.33749651254185353,0.4493377604874256,2,58,7,5,"MYBL1-3:1097, 1, set2, minCMV"
1.1812203847707679,0.5539891416230194,0.6508418721975106,2,39,7,5,"MYBL1-3:1097, 1, set2, minProm"
15.841440225583938,3.631407300318917e-4,0.0013307937731836985,2,42,7,5,"MYBL1-3:1097, 1, set2, minTK"
30.197291585331186,2.771669533447178e-7,1.7788499764297352e-6,2,33,7,5,"MYBL1-3:1430, 4, set2, minCMV"
4.749143270475088,0.09305434187536842,0.16367118207288453,2,50,7,5,"MYBL1-3:1430, 4, set2, minProm"
3.0058027243485412,0.22248371697819178,0.3272018074532612,2,30,7,5,"MYBL1-3:1430, 4, set2, minTK"
0.49930694815611787,0.7790707044954512,0.8414018405153968,2,54,7,5,"MYBL1-3:1763, 8, set2, minCMV"
68.99875169125471,1.0401870463935961e-15,1.3593252848828654e-14,2,52,7,5,"MYBL1-3:1763, 8, set2, minProm"
2.8243164159903245,0.2436169393517737,0.34976513359013417,2,45,7,5,"MYBL1-3:1763, 8, set2, minTK"
16.322939933731504,2.854424952437174e-4,0.0010762356082178713,2,40,7,5,"MYBL1-3:431, 4, set1, minCMV"
8.327829785103404,0.015546575455516298,0.036128288478161595,2,40,7,5,"MYBL1-3:431, 4, set1, minProm"
1.6277883886268683,0.4431290711774881,0.5502828053320121,2,40,7,5,"MYBL1-3:431, 4, set1, minTK"
0.946327503534576,0.6230280408813009,0.7115355572876442,2,43,7,5,"MYBL1-3:764, 8, set1, minCMV"
1.983897843174418,0.37085322240840407,0.48227408258149856,2,40,7,5,"MYBL1-3:764, 8, set1, minProm"
7.973994353199487,0.018555348983306554,0.0419458790781998,2,56,7,5,"MYBL1-3:764, 8, set1, minTK"
7.646057406278032,0.02186148856573071,0.048265011779553564,2,42,7,5,"MYBL1-3:98, 1, set1, minCMV"
3.5083964513301,0.173045930471795,0.2690419796515896,2,28,7,5,"MYBL1-3:98, 1, set1, minProm"
23.959995643880575,6.2683473290943e-6,3.2599652239879074e-5,2,39,7,5,"MYBL1-3:98, 1, set1, minTK"
0.361055805927208,0.8348293861579742,0.8846404377656442,2,93,7,5,"MYBL2-1:1098, 1, set2, minCMV"
2.561980421356566,0.27776212121451954,0.3860635773929801,2,82,7,5,"MYBL2-1:1098, 1, set2, minProm"
16.524487145265994,2.580793214967979e-4,9.821085456216436e-4,2,105,7,5,"MYBL2-1:1098, 1, set2, minTK"
7.212088793678049,0.027159065154022128,0.05812229204738812,2,84,7,5,"MYBL2-1:1431, 4, set2, minCMV"
3.374179985039518,0.18505725921535088,0.2837375223480337,2,91,7,5,"MYBL2-1:1431, 4, set2, minProm"
0.282935595849267,0.8680831292131582,0.9103238141757244,2,99,7,5,"MYBL2-1:1431, 4, set2, minTK"
3.403529775341667,0.18236139250008776,0.2804180481110826,2,86,7,5,"MYBL2-1:1764, 8, set2, minCMV"
16.742967855701863,2.313719595719305e-4,8.920819684185795e-4,2,104,7,5,"MYBL2-1:1764, 8, set2, minProm"
5.5825497407877265,0.06134295972040154,0.11578586840393854,2,102,7,5,"MYBL2-1:1764, 8, set2, minTK"
3.5846221830915965,0.16657475496631266,0.26137427358324383,2,70,7,5,"MYBL2-1:432, 4, set1, minCMV"
2.8904101086391165,0.23569774076044803,0.34175059578627753,2,82,7,5,"MYBL2-1:432, 4, set1, minProm"
2.1106808706090305,0.3480739104859772,0.45916450992372676,2,93,7,5,"MYBL2-1:432, 4, set1, minTK"
0.6854590614248082,0.7098301728603881,0.7825024192985593,2,75,7,5,"MYBL2-1:765, 8, set1, minCMV"
1.0566688447906927,0.5895861538261815,0.6816461901111001,2,85,7,5,"MYBL2-1:765, 8, set1, minProm"
3.7304763594784163,0.15485932113928264,0.24673046703955223,2,104,7,5,"MYBL2-1:765, 8, set1, minTK"
3.6868300057230954,0.15827598917283894,0.2504201765841259,2,75,7,5,"MYBL2-1:99, 1, set1, minCMV"
9.305718788014929,0.009534300594521474,0.02381442629180598,2,75,7,5,"MYBL2-1:99, 1, set1, minProm"
0.2442339796325541,0.8850448212147253,0.9215028465673576,2,76,7,5,"MYBL2-1:99, 1, set1, minTK"
15.804910173736971,3.698344492668808e-4,0.0013526324091143822,2,105,7,5,"MYBL2-2:100, 1, set1, minCMV"
1.7317409731067528,0.4206851923914444,0.5303465623292799,2,104,7,5,"MYBL2-2:100, 1, set1, minProm"
0.7659039250902424,0.681845652629063,0.7621284801542685,2,102,7,5,"MYBL2-2:100, 1, set1, minTK"
0.2094544107967522,0.9005701597584608,0.9322942729203549,2,105,7,5,"MYBL2-2:1099, 1, set2, minCMV"
24.561713331594547,4.639719408794135e-6,2.465151955779721e-5,2,105,7,5,"MYBL2-2:1099, 1, set2, minProm"
0.9331832076104547,0.6271361581408641,0.7154291016532666,2,105,7,5,"MYBL2-2:1099, 1, set2, minTK"
0.23311355297846603,0.8899795656269693,0.9247596839926993,2,105,7,5,"MYBL2-2:1432, 4, set2, minCMV"
6.3783494854314995,0.04120586234936673,0.08278914182198577,2,105,7,5,"MYBL2-2:1432, 4, set2, minProm"
31.625590954085055,1.357032287570681e-7,9.040013351691023e-7,2,105,7,5,"MYBL2-2:1432, 4, set2, minTK"
1.7589404316586297,0.4150027153215646,0.5253393811840581,2,105,7,5,"MYBL2-2:1765, 8, set2, minCMV"
0.35487168633335386,0.8374147234891869,0.8860294972731414,2,105,7,5,"MYBL2-2:1765, 8, set2, minProm"
34.00379936039644,4.132080626423189e-8,2.956735026423048e-7,2,105,7,5,"MYBL2-2:1765, 8, set2, minTK"
2.152457427997433,0.340878655500948,0.45229567986321506,2,101,7,5,"MYBL2-2:433, 4, set1, minCMV"
1.4490592062657015,0.4845524473077121,0.5883988001905828,2,93,7,5,"MYBL2-2:433, 4, set1, minProm"
21.29839552436897,2.371986293794026e-5,1.1163785299986902e-4,2,103,7,5,"MYBL2-2:433, 4, set1, minTK"
28.271717493408687,7.258962441677453e-7,4.383927956419166e-6,2,101,7,5,"MYBL2-2:766, 8, set1, minCMV"
13.93484320529842,9.420788305541095e-4,0.00310980374266503,2,100,7,5,"MYBL2-2:766, 8, set1, minProm"
2.189887849196566,0.33455836691743895,0.44729157370633654,2,98,7,5,"MYBL2-2:766, 8, set1, minTK"
0.25162649108824553,0.881779507659518,0.9199744752921283,2,71,7,5,"MYBL2-3:101, 1, set1, minCMV"
15.947153700933086,3.4444475250216107e-4,0.0012729119553960729,2,69,7,5,"MYBL2-3:101, 1, set1, minProm"
2.5388704190154385,0.2809902776077265,0.3891603031404527,2,66,7,5,"MYBL2-3:101, 1, set1, minTK"
4.057743811892578,0.13148376356891714,0.21621774453555262,2,96,7,5,"MYBL2-3:1100, 1, set2, minCMV"
1.8095975035212177,0.4046233066378512,0.5152801885485552,2,78,7,5,"MYBL2-3:1100, 1, set2, minProm"
5.141010922880923,0.07649686943230967,0.13888376353923915,2,82,7,5,"MYBL2-3:1100, 1, set2, minTK"
7.562471918173287,0.022794500936978077,0.04995296703379798,2,54,7,5,"MYBL2-3:1433, 4, set2, minCMV"
12.71431407189084,0.0017342902346391244,0.005331813411948159,2,69,7,5,"MYBL2-3:1433, 4, set2, minProm"
4.163868686464411,0.12468878786216148,0.2073195817675679,2,73,7,5,"MYBL2-3:1433, 4, set2, minTK"
1.4456751128673204,0.4853730267103206,0.5891622786669545,2,76,7,5,"MYBL2-3:1766, 8, set2, minCMV"
1.8119689385580386,0.40414382201764726,0.5148830854246814,2,66,7,5,"MYBL2-3:1766, 8, set2, minProm"
0.7469101524457074,0.6883519089695125,0.7668553038526028,2,82,7,5,"MYBL2-3:1766, 8, set2, minTK"
5.040233768519101,0.08045020283756912,0.1445655780656377,2,77,7,5,"MYBL2-3:434, 4, set1, minCMV"
0.08255614569407044,0.9595622646346853,0.9762516861663472,2,83,7,5,"MYBL2-3:434, 4, set1, minProm"
0.6492664696261272,0.7227924001239375,0.7941665333741009,2,79,7,5,"MYBL2-3:434, 4, set1, minTK"
17.938743814526788,1.2724809066246365e-4,5.189626645742707e-4,2,61,7,5,"MYBL2-3:767, 8, set1, minCMV"
1.0397950955211854,0.594581461051995,0.6860641243248832,2,64,7,5,"MYBL2-3:767, 8, set1, minProm"
2.5760347779432777,0.2758170793476385,0.3840554299145762,2,82,7,5,"MYBL2-3:767, 8, set1, minTK"
1.972570977983196,0.37295948334002305,0.4843977895272619,2,65,7,5,"MYF6-1:1179, 1, set2, minCMV"
8.350034716590926,0.01537492477021822,0.0357645578497039,2,82,7,5,"MYF6-1:1179, 1, set2, minProm"
16.091610763827703,3.2044324437641587e-4,0.0011928257011878463,2,61,7,5,"MYF6-1:1179, 1, set2, minTK"
5.56852473087929,0.06177463933808232,0.11638645239708638,2,51,7,5,"MYF6-1:1512, 4, set2, minCMV"
6.826521965499978,0.0329336290808172,0.06847608321407557,2,52,7,5,"MYF6-1:1512, 4, set2, minProm"
12.723778459356254,0.001726102625216273,0.005316150563107105,2,62,7,5,"MYF6-1:1512, 4, set2, minTK"
5.854594808826278,0.053541543927228034,0.1034451597360914,2,41,7,5,"MYF6-1:180, 1, set1, minCMV"
6.721373402954669,0.03471141437909186,0.07152323175228611,2,24,7,5,"MYF6-1:180, 1, set1, minProm"
7.39823583423231,0.024745344291015613,0.053648395564919835,2,53,7,5,"MYF6-1:180, 1, set1, minTK"
5.184680737870622,0.07484467080843564,0.13664043574621706,2,56,7,5,"MYF6-1:1845, 8, set2, minCMV"
0.47772281369179836,0.7875240202475283,0.8479425872856264,2,49,7,5,"MYF6-1:1845, 8, set2, minProm"
17.91740131298411,1.2861325801476518e-4,5.238346357604029e-4,2,69,7,5,"MYF6-1:1845, 8, set2, minTK"
6.135564533329671,0.04652421884199055,0.09194071818774324,2,42,7,5,"MYF6-1:513, 4, set1, minCMV"
26.030005851047463,2.226670972064647e-6,1.2489692338284076e-5,2,33,7,5,"MYF6-1:513, 4, set1, minProm"
4.118402798161242,0.12755579540591894,0.2113998098713314,2,41,7,5,"MYF6-1:513, 4, set1, minTK"
8.349581337710333,0.015378410498382938,0.0357645578497039,2,34,7,5,"MYF6-1:846, 8, set1, minCMV"
0.2874521895678299,0.8661249517141187,0.9088910735397433,2,42,7,5,"MYF6-1:846, 8, set1, minProm"
2.3029152341687222,0.31617557042186617,0.4274127150663699,2,34,7,5,"MYF6-1:846, 8, set1, minTK"
10.020915234578752,0.006667851283948925,0.017494208708250445,2,75,7,5,"NEUROG2-1:1180, 1, set2, minCMV"
2.8243378421366288,0.24361432947966122,0.34976513359013417,2,60,7,5,"NEUROG2-1:1180, 1, set2, minProm"
1.2674453369754701,0.5306128241153497,0.6311045634617501,2,65,7,5,"NEUROG2-1:1180, 1, set2, minTK"
3.797758926003553,0.14973631032874543,0.2400627559486177,2,52,7,5,"NEUROG2-1:1513, 4, set2, minCMV"
1.7149709958789572,0.42422746313546,0.5332797950425696,2,47,7,5,"NEUROG2-1:1513, 4, set2, minProm"
6.566044434409378,0.03751470771351119,0.0762712131004256,2,58,7,5,"NEUROG2-1:1513, 4, set2, minTK"
0.42279899879940785,0.8094506272389347,0.8656879248653208,2,34,7,5,"NEUROG2-1:181, 1, set1, minCMV"
0.9827767856515948,0.6117764182805967,0.7006397093193035,2,35,7,5,"NEUROG2-1:181, 1, set1, minProm"
11.955865847337918,0.0025340589755179386,0.007439861485483356,2,41,7,5,"NEUROG2-1:181, 1, set1, minTK"
1.6198882452936232,0.4448829244087245,0.5517634069627384,2,55,7,5,"NEUROG2-1:1846, 8, set2, minCMV"
6.97397782732105,0.030592851339868263,0.06428371294200166,2,45,7,5,"NEUROG2-1:1846, 8, set2, minProm"
2.679201963054311,0.2619501706868728,0.36909794640026905,2,52,7,5,"NEUROG2-1:1846, 8, set2, minTK"
14.128322334418044,8.552119994333672e-4,0.0028516352337240726,2,42,7,5,"NEUROG2-1:514, 4, set1, minCMV"
3.5773120447961446,0.16718471125111845,0.2620848638347038,2,39,7,5,"NEUROG2-1:514, 4, set1, minProm"
5.04485381580389,0.08026457545134988,0.14427422371149867,2,36,7,5,"NEUROG2-1:514, 4, set1, minTK"
0.512088232269889,0.7741078173940064,0.837514570095823,2,39,7,5,"NEUROG2-1:847, 8, set1, minCMV"
6.024093999556044,0.04919088190574743,0.09612802948301008,2,35,7,5,"NEUROG2-1:847, 8, set1, minProm"
0.700530771630838,0.7045011003086734,0.7782086838870453,2,36,7,5,"NEUROG2-1:847, 8, set1, minTK"
2.2211938801756332,0.32936229282544527,0.44140152793669757,2,53,7,5,"NFAT5-1:102, 1, set1, minCMV"
2.407608761938718,0.300050531262176,0.4106450998009955,2,46,7,5,"NFAT5-1:102, 1, set1, minProm"
5.9935464056848105,0.04994798061452731,0.09737437927578918,2,54,7,5,"NFAT5-1:102, 1, set1, minTK"
0.7649220139210229,0.6821804907486599,0.7623640054909515,2,56,7,5,"NFAT5-1:1101, 1, set2, minCMV"
3.2276132801534914,0.19912816027327274,0.2999129868559199,2,56,7,5,"NFAT5-1:1101, 1, set2, minProm"
19.244078806643756,6.625236448985807e-5,2.869689863869593e-4,2,62,7,5,"NFAT5-1:1101, 1, set2, minTK"
4.749591471609165,0.09303349068105825,0.16367118207288453,2,67,7,5,"NFAT5-1:1434, 4, set2, minCMV"
6.402287051984786,0.04071561797983636,0.08196913480959994,2,67,7,5,"NFAT5-1:1434, 4, set2, minProm"
0.9651130269276109,0.6172034841219339,0.7056708487484956,2,45,7,5,"NFAT5-1:1434, 4, set2, minTK"
14.525617130082537,7.011360814344558e-4,0.0024044543898215677,2,49,7,5,"NFAT5-1:1767, 8, set2, minCMV"
0.3334307737618474,0.8464404851242261,0.8935781126904428,2,60,7,5,"NFAT5-1:1767, 8, set2, minProm"
26.324573453754056,1.9217261739839924e-6,1.0878564203326896e-5,2,55,7,5,"NFAT5-1:1767, 8, set2, minTK"
8.18160534171966,0.01672580285452575,0.03838934272514841,2,42,7,5,"NFAT5-1:435, 4, set1, minCMV"
0.8547459328833611,0.6522202505929926,0.7371985239496064,2,47,7,5,"NFAT5-1:435, 4, set1, minProm"
6.594317778009099,0.036988105573600744,0.07542528035626021,2,46,7,5,"NFAT5-1:435, 4, set1, minTK"
1.8025552586227604,0.40605054611420305,0.5167763063061407,2,52,7,5,"NFAT5-1:768, 8, set1, minCMV"
22.941653130072154,1.0429976260465846e-5,5.2337348195899695e-5,2,55,7,5,"NFAT5-1:768, 8, set1, minProm"
1.4252995208526045,0.49034318257282117,0.5936699837102833,2,55,7,5,"NFAT5-1:768, 8, set1, minTK"
1.5499301614187857,0.46071986872906273,0.5654958900347529,2,10,7,5,"NFATC1-1:103, 1, set1, minCMV"
1.595467058755105,0.450348509963121,0.5568835410093597,2,15,7,5,"NFATC1-1:103, 1, set1, minProm"
1.569703332387462,0.4561873647753497,0.5618413463906553,2,19,7,5,"NFATC1-1:103, 1, set1, minTK"
0.038415980567151564,0.9809753076904321,0.9906528016827744,2,33,7,5,"NFATC1-1:1102, 1, set2, minCMV"
1.3764744723202966,0.5024610089644161,0.6047649455338907,2,37,7,5,"NFATC1-1:1102, 1, set2, minProm"
5.246703984951182,0.07255923672358226,0.1334707493130405,2,37,7,5,"NFATC1-1:1102, 1, set2, minTK"
14.233031976128132,8.11589418386424e-4,0.0027298916800270624,2,33,7,5,"NFATC1-1:1435, 4, set2, minCMV"
10.39703102287649,0.005524759778996343,0.014824410031714957,2,45,7,5,"NFATC1-1:1435, 4, set2, minProm"
3.5403628099666093,0.1703020923748851,0.2656159094379239,2,44,7,5,"NFATC1-1:1435, 4, set2, minTK"
3.746094556108801,0.15365471902523428,0.2450655113614617,2,17,7,5,"NFATC1-1:1768, 8, set2, minCMV"
0.05304292379423714,0.973827143433291,0.9863532841304871,2,27,7,5,"NFATC1-1:1768, 8, set2, minProm"
3.044600719107166,0.21820934920394186,0.32209608815443663,2,26,7,5,"NFATC1-1:1768, 8, set2, minTK"
4.27959639042615,0.11767858872822394,0.19813100108792528,2,23,7,5,"NFATC1-1:436, 4, set1, minCMV"
0.7532673039045221,0.6861674039449301,0.765426842540821,2,24,7,5,"NFATC1-1:436, 4, set1, minProm"
5.25634578326958,0.07221027778404647,0.13294829920551962,2,30,7,5,"NFATC1-1:436, 4, set1, minTK"
0.9156290244740148,0.6326648169060072,0.7193312301808027,2,16,7,5,"NFATC1-1:769, 8, set1, minCMV"
7.138306601162412,0.028179703320560315,0.06001317809913029,2,22,7,5,"NFATC1-1:769, 8, set1, minProm"
1.833074752665425,0.3999013543822746,0.5114715313499175,2,23,7,5,"NFATC1-1:769, 8, set1, minTK"
0.9063140873622615,0.6356183059494062,0.7221545754978269,2,44,7,5,"NFATC1-2:104, 1, set1, minCMV"
0.4536804496660807,0.7970481206136637,0.8559841297611733,2,35,7,5,"NFATC1-2:104, 1, set1, minProm"
7.71473400767718,0.021123544577782528,0.04680404429896836,2,43,7,5,"NFATC1-2:104, 1, set1, minTK"
25.632516882589243,2.716249630810449e-6,1.50570444336081e-5,2,52,7,5,"NFATC1-2:1103, 1, set2, minCMV"
1.1193415930179071,0.5713971388225217,0.6658696419458173,2,44,7,5,"NFATC1-2:1103, 1, set2, minProm"
3.403161206209461,0.1823950019869383,0.2804180481110826,2,33,7,5,"NFATC1-2:1103, 1, set2, minTK"
8.309584850753481,0.015689047439757298,0.03639241607042752,2,26,7,5,"NFATC1-2:1436, 4, set2, minCMV"
5.128755407203698,0.07696706286806881,0.13965485971511926,2,40,7,5,"NFATC1-2:1436, 4, set2, minProm"
2.089849599014542,0.3517182677706265,0.46287842310846106,2,41,7,5,"NFATC1-2:1436, 4, set2, minTK"
9.771970962836349,0.007551678055441705,0.0194508049106805,2,32,7,5,"NFATC1-2:1769, 8, set2, minCMV"
4.84764220219904,0.08858248730707136,0.1566581160495342,2,28,7,5,"NFATC1-2:1769, 8, set2, minProm"
1.936702281901944,0.37970860819783403,0.49129350569856683,2,41,7,5,"NFATC1-2:1769, 8, set2, minTK"
7.269822497814403,0.026386276094346347,0.05662631298793685,2,41,7,5,"NFATC1-2:437, 4, set1, minCMV"
2.363554272149031,0.306733147408318,0.41770780764129,2,40,7,5,"NFATC1-2:437, 4, set1, minProm"
0.8316311334060629,0.659801948712033,0.7435786365117995,2,30,7,5,"NFATC1-2:437, 4, set1, minTK"
5.127426767684483,0.07701821059611319,0.1397063938220104,2,44,7,5,"NFATC1-2:770, 8, set1, minCMV"
2.964603305925266,0.22711434792902896,0.3321876847474194,2,33,7,5,"NFATC1-2:770, 8, set1, minProm"
12.847256094910563,0.0016227580985089176,0.005061950350960779,2,32,7,5,"NFATC1-2:770, 8, set1, minTK"
18.648344952398702,8.924077748016755e-5,3.7619550808729523e-4,2,19,7,5,"NFATC1-3:105, 1, set1, minCMV"
4.533489161263731,0.1036490525882382,0.17847280095232942,2,7,7,5,"NFATC1-3:105, 1, set1, minProm"
1.9690420131746578,0.373618144713194,0.4847407361276801,2,18,7,5,"NFATC1-3:105, 1, set1, minTK"
1.7882473110592514,0.4089658365974699,0.5198402666352774,2,8,7,5,"NFATC1-3:1104, 1, set2, minCMV"
-13.808235148526148,1,1,2,5,7,5,"NFATC1-3:1104, 1, set2, minProm"
-25.551351150870353,1,1,2,7,7,5,"NFATC1-3:1104, 1, set2, minTK"
0.21193039228229082,0.8994559520691727,0.9315449044686004,2,5,7,5,"NFATC1-3:1437, 4, set2, minCMV"
-65.47804405441202,1,1,2,7,7,5,"NFATC1-3:1437, 4, set2, minProm"
-7.707285007521413,1,1,2,5,7,5,"NFATC1-3:1437, 4, set2, minTK"
2.0768428905314806,0.35401307012752514,0.465399887997273,2,9,7,5,"NFATC1-3:1770, 8, set2, minCMV"
1.750663504338661,0.4167237477364451,0.5268664591595813,2,14,7,5,"NFATC1-3:438, 4, set1, minCMV"
10.478542131952736,0.005304121781886248,0.014282295477573578,2,14,7,5,"NFATC1-3:438, 4, set1, minProm"
